iter,op,fitness_score,pref_penalty,capacity_viol,elig_viol,under_cap,total_violations,gini
477,swap,10080.0,440,13,19,2,32,0.3709031057678545
478,swap,10080.0,440,13,19,2,32,0.3709031057678545
479,swap,10080.0,440,13,19,2,32,0.3709031057678545
480,swap,10080.0,440,13,19,2,32,0.3709031057678545
481,swap,10080.0,440,13,19,2,32,0.3709031057678545
482,swap,10080.0,440,13,19,2,32,0.3709031057678545
483,swap,10080.0,440,13,19,2,32,0.3709031057678545
484,swap,10080.0,440,13,19,2,32,0.3709031057678545
485,swap,10080.0,440,13,19,2,32,0.3709031057678545
486,swap,10080.0,440,13,19,2,32,0.3709031057678545
487,swap,10080.0,440,13,19,2,32,0.3709031057678545
488,swap,10080.0,440,13,19,2,32,0.3709031057678545
489,swap,10080.0,440,13,19,2,32,0.3709031057678545
490,swap,10080.0,440,13,19,2,32,0.3709031057678545
491,swap,10080.0,440,13,19,2,32,0.3709031057678545
492,swap,10080.0,440,13,19,2,32,0.3709031057678545
493,swap,10080.0,440,13,19,2,32,0.3709031057678545
494,swap,10080.0,440,13,19,2,32,0.3709031057678545
495,swap,10080.0,440,13,19,2,32,0.3709031057678545
496,swap,10080.0,440,13,19,2,32,0.3709031057678545
497,swap,10080.0,440,13,19,2,32,0.3709031057678545
498,swap,10080.0,440,13,19,2,32,0.3709031057678545
499,swap,10080.0,440,13,19,2,32,0.3709031057678545
500,swap,10080.0,440,13,19,2,32,0.3709031057678545
501,swap,10080.0,440,13,19,2,32,0.3709031057678545
502,swap,10080.0,440,13,19,2,32,0.3709031057678545
503,swap,10080.0,440,13,19,2,32,0.3709031057678545
504,swap,10080.0,440,13,19,2,32,0.3709031057678545
505,swap,10080.0,440,13,19,2,32,0.3709031057678545
506,swap,9785.0,445,13,18,2,31,0.37156498287047146
507,swap,9785.0,445,13,18,2,31,0.37156498287047146
508,swap,9785.0,445,13,18,2,31,0.37156498287047146
509,swap,9785.0,445,13,18,2,31,0.37156498287047146
510,swap,9785.0,445,13,18,2,31,0.37156498287047146
511,swap,9785.0,445,13,18,2,31,0.37156498287047146
512,swap,9785.0,445,13,18,2,31,0.37156498287047146
513,swap,9785.0,445,13,18,2,31,0.37156498287047146
514,swap,9785.0,445,13,18,2,31,0.37156498287047146
515,swap,9785.0,445,13,18,2,31,0.37156498287047146
516,reassign,9785.0,445,13,18,2,31,0.37156498287047146
517,swap,9785.0,445,13,18,2,31,0.37156498287047146
518,swap,9785.0,445,13,18,2,31,0.37156498287047146
519,swap,9785.0,445,13,18,2,31,0.37156498287047146
520,swap,9785.0,445,13,18,2,31,0.37156498287047146
521,swap,9785.0,445,13,18,2,31,0.37156498287047146
522,swap,9785.0,445,13,18,2,31,0.37156498287047146
523,swap,9785.0,445,13,18,2,31,0.37156498287047146
524,swap,9785.0,445,13,18,2,31,0.37156498287047146
525,swap,9785.0,445,13,18,2,31,0.37156498287047146
526,mut_micro,9785.0,445,13,18,2,31,0.37156498287047146
527,swap,9781.0,441,13,18,2,31,0.3693528693528693
528,swap,9781.0,441,13,18,2,31,0.3693528693528693
529,swap,9781.0,441,13,18,2,31,0.3693528693528693
530,swap,9781.0,441,13,18,2,31,0.3693528693528693
531,mut_micro,9781.0,441,13,18,2,31,0.3693528693528693
532,swap,9781.0,441,13,18,2,31,0.3693528693528693
533,swap,9781.0,441,13,18,2,31,0.3693528693528693
534,swap,9781.0,441,13,18,2,31,0.3693528693528693
535,mut_micro,9781.0,441,13,18,2,31,0.3693528693528693
536,swap,9781.0,441,13,18,2,31,0.3693528693528693
537,swap,9781.0,441,13,18,2,31,0.3693528693528693
538,swap,9781.0,441,13,18,2,31,0.3693528693528693
539,swap,9781.0,441,13,18,2,31,0.3693528693528693
540,swap,9781.0,441,13,18,2,31,0.3693528693528693
541,swap,9781.0,441,13,18,2,31,0.3693528693528693
542,swap,9781.0,441,13,18,2,31,0.3693528693528693
543,swap,9781.0,441,13,18,2,31,0.3693528693528693
544,reassign,9781.0,441,13,18,2,31,0.3693528693528693
545,swap,9781.0,441,13,18,2,31,0.3693528693528693
546,swap,9781.0,441,13,18,2,31,0.3693528693528693
547,swap,9781.0,441,13,18,2,31,0.3693528693528693
548,swap,9781.0,441,13,18,2,31,0.3693528693528693
549,swap,9781.0,441,13,18,2,31,0.3693528693528693
550,reassign,9781.0,441,13,18,2,31,0.3693528693528693
551,swap,9781.0,441,13,18,2,31,0.3693528693528693
552,swap,9781.0,441,13,18,2,31,0.3693528693528693
553,swap,9776.0,436,13,18,2,31,0.36845817463676117
554,swap,9776.0,436,13,18,2,31,0.36845817463676117
555,swap,9776.0,436,13,18,2,31,0.36845817463676117
556,mut_micro,9776.0,436,13,18,2,31,0.36845817463676117
557,swap,9776.0,436,13,18,2,31,0.36845817463676117
558,swap,9776.0,436,13,18,2,31,0.36845817463676117
559,reassign,9776.0,436,13,18,2,31,0.36845817463676117
560,swap,9776.0,436,13,18,2,31,0.36845817463676117
561,swap,9776.0,436,13,18,2,31,0.36845817463676117
562,swap,9776.0,436,13,18,2,31,0.36845817463676117
563,swap,9776.0,436,13,18,2,31,0.36845817463676117
564,swap,9776.0,436,13,18,2,31,0.36845817463676117
565,swap,9776.0,436,13,18,2,31,0.36845817463676117
566,swap,9776.0,436,13,18,2,31,0.36845817463676117
567,swap,9776.0,436,13,18,2,31,0.36845817463676117
568,swap,9776.0,436,13,18,2,31,0.36845817463676117
569,swap,9776.0,436,13,18,2,31,0.36845817463676117
570,swap,9776.0,436,13,18,2,31,0.36845817463676117
571,swap,9776.0,436,13,18,2,31,0.36845817463676117
572,swap,9776.0,436,13,18,2,31,0.36845817463676117
573,swap,9776.0,436,13,18,2,31,0.36845817463676117
574,mut_micro,9776.0,436,13,18,2,31,0.36845817463676117
575,reassign,9776.0,436,13,18,2,31,0.36845817463676117
576,swap,9776.0,436,13,18,2,31,0.36845817463676117
577,swap,9776.0,436,13,18,2,31,0.36845817463676117
578,swap,9776.0,436,13,18,2,31,0.36845817463676117
579,swap,9776.0,436,13,18,2,31,0.36845817463676117
580,swap,9776.0,436,13,18,2,31,0.36845817463676117
581,swap,9776.0,436,13,18,2,31,0.36845817463676117
582,swap,9776.0,436,13,18,2,31,0.36845817463676117
583,swap,9776.0,436,13,18,2,31,0.36845817463676117
584,mut_micro,9776.0,436,13,18,2,31,0.36845817463676117
585,swap,9776.0,436,13,18,2,31,0.36845817463676117
586,swap,9776.0,436,13,18,2,31,0.36845817463676117
587,reassign,9776.0,436,13,18,2,31,0.36845817463676117
588,swap,9776.0,436,13,18,2,31,0.36845817463676117
589,swap,9773.0,433,13,18,2,31,0.3653269136836228
590,swap,9773.0,433,13,18,2,31,0.3653269136836228
591,swap,9773.0,433,13,18,2,31,0.3653269136836228
592,swap,9773.0,433,13,18,2,31,0.3653269136836228
593,swap,9773.0,433,13,18,2,31,0.3653269136836228
594,swap,9773.0,433,13,18,2,31,0.3653269136836228
595,swap,9773.0,433,13,18,2,31,0.3653269136836228
596,swap,9773.0,433,13,18,2,31,0.3653269136836228
597,swap,9773.0,433,13,18,2,31,0.3653269136836228
598,swap,9773.0,433,13,18,2,31,0.3653269136836228
599,swap,9773.0,433,13,18,2,31,0.3653269136836228
600,swap,9773.0,433,13,18,2,31,0.3653269136836228
601,swap,9773.0,433,13,18,2,31,0.3653269136836228
602,swap,9773.0,433,13,18,2,31,0.3653269136836228
603,swap,9773.0,433,13,18,2,31,0.3653269136836228
604,swap,9773.0,433,13,18,2,31,0.3653269136836228
605,swap,9773.0,433,13,18,2,31,0.3653269136836228
606,swap,9773.0,433,13,18,2,31,0.3653269136836228
607,swap,9773.0,433,13,18,2,31,0.3653269136836228
608,swap,9773.0,433,13,18,2,31,0.3653269136836228
609,swap,9773.0,433,13,18,2,31,0.3653269136836228
610,swap,9773.0,433,13,18,2,31,0.3653269136836228
611,swap,9773.0,433,13,18,2,31,0.3653269136836228
612,swap,9773.0,433,13,18,2,31,0.3653269136836228
613,mut_micro,9470.0,430,13,17,2,30,0.36205468102734056
614,swap,9470.0,430,13,17,2,30,0.36205468102734056
615,swap,9470.0,430,13,17,2,30,0.36205468102734056
616,swap,9470.0,430,13,17,2,30,0.36205468102734056
617,swap,9470.0,430,13,17,2,30,0.36205468102734056
618,swap,9470.0,430,13,17,2,30,0.36205468102734056
619,swap,9470.0,430,13,17,2,30,0.36205468102734056
620,swap,9470.0,430,13,17,2,30,0.36205468102734056
621,swap,9470.0,430,13,17,2,30,0.36205468102734056
622,mut_micro,9469.0,429,13,17,2,30,0.36253869969040253
623,swap,9469.0,429,13,17,2,30,0.36253869969040253
624,swap,9469.0,429,13,17,2,30,0.36253869969040253
625,swap,9469.0,429,13,17,2,30,0.36253869969040253
626,reassign,9469.0,429,13,17,2,30,0.36253869969040253
627,swap,9469.0,429,13,17,2,30,0.36253869969040253
628,swap,9469.0,429,13,17,2,30,0.36253869969040253
629,swap,9469.0,429,13,17,2,30,0.36253869969040253
630,swap,9469.0,429,13,17,2,30,0.36253869969040253
631,swap,9469.0,429,13,17,2,30,0.36253869969040253
632,swap,9469.0,429,13,17,2,30,0.36253869969040253
633,swap,9469.0,429,13,17,2,30,0.36253869969040253
634,swap,9469.0,429,13,17,2,30,0.36253869969040253
635,swap,9469.0,429,13,17,2,30,0.36253869969040253
636,swap,9469.0,429,13,17,2,30,0.36253869969040253
637,swap,9469.0,429,13,17,2,30,0.36253869969040253
638,swap,9469.0,429,13,17,2,30,0.36253869969040253
639,swap,9469.0,429,13,17,2,30,0.36253869969040253
640,swap,9469.0,429,13,17,2,30,0.36253869969040253
641,swap,9469.0,429,13,17,2,30,0.36253869969040253
642,reassign,9469.0,429,13,17,2,30,0.36253869969040253
643,swap,9469.0,429,13,17,2,30,0.36253869969040253
644,swap,9469.0,429,13,17,2,30,0.36253869969040253
645,swap,9469.0,429,13,17,2,30,0.36253869969040253
646,swap,9469.0,429,13,17,2,30,0.36253869969040253
647,swap,9469.0,429,13,17,2,30,0.36253869969040253
648,swap,9469.0,429,13,17,2,30,0.36253869969040253
649,swap,9469.0,429,13,17,2,30,0.36253869969040253
650,swap,9469.0,429,13,17,2,30,0.36253869969040253
651,swap,9469.0,429,13,17,2,30,0.36253869969040253
652,swap,9469.0,429,13,17,2,30,0.36253869969040253
653,swap,9469.0,429,13,17,2,30,0.36253869969040253
654,swap,9469.0,429,13,17,2,30,0.36253869969040253
655,mut_micro,9468.0,428,13,17,2,30,0.36397915809680526
656,swap,9468.0,428,13,17,2,30,0.36397915809680526
657,swap,9468.0,428,13,17,2,30,0.36397915809680526
658,swap,9468.0,428,13,17,2,30,0.36397915809680526
659,swap,9468.0,428,13,17,2,30,0.36397915809680526
660,swap,9468.0,428,13,17,2,30,0.36397915809680526
661,swap,9468.0,428,13,17,2,30,0.36397915809680526
662,swap,9468.0,428,13,17,2,30,0.36397915809680526
663,mut_micro,9468.0,428,13,17,2,30,0.36397915809680526
664,swap,9468.0,428,13,17,2,30,0.36397915809680526
665,swap,9468.0,428,13,17,2,30,0.36397915809680526
666,swap,9468.0,428,13,17,2,30,0.36397915809680526
667,swap,9468.0,428,13,17,2,30,0.36397915809680526
668,swap,9468.0,428,13,17,2,30,0.36397915809680526
669,swap,9468.0,428,13,17,2,30,0.36397915809680526
670,swap,9468.0,428,13,17,2,30,0.36397915809680526
671,swap,9468.0,428,13,17,2,30,0.36397915809680526
672,swap,9468.0,428,13,17,2,30,0.36397915809680526
673,swap,9468.0,428,13,17,2,30,0.36397915809680526
674,swap,9468.0,428,13,17,2,30,0.36397915809680526
675,swap,9468.0,428,13,17,2,30,0.36397915809680526
676,swap,9468.0,428,13,17,2,30,0.36397915809680526
677,swap,9468.0,428,13,17,2,30,0.36397915809680526
678,swap,9468.0,428,13,17,2,30,0.36397915809680526
679,swap,9468.0,428,13,17,2,30,0.36397915809680526
680,swap,9468.0,428,13,17,2,30,0.36397915809680526
681,swap,9468.0,428,13,17,2,30,0.36397915809680526
682,swap,9468.0,428,13,17,2,30,0.36397915809680526
683,swap,9468.0,428,13,17,2,30,0.36397915809680526
684,swap,9468.0,428,13,17,2,30,0.36397915809680526
685,swap,9468.0,428,13,17,2,30,0.36397915809680526
686,swap,9468.0,428,13,17,2,30,0.36397915809680526
687,reassign,9468.0,428,13,17,2,30,0.36397915809680526
688,swap,9468.0,428,13,17,2,30,0.36397915809680526
689,swap,9468.0,428,13,17,2,30,0.36397915809680526
690,swap,9468.0,428,13,17,2,30,0.36397915809680526
691,swap,9468.0,428,13,17,2,30,0.36397915809680526
692,swap,9468.0,428,13,17,2,30,0.36397915809680526
693,swap,9468.0,428,13,17,2,30,0.36397915809680526
694,swap,9459.0,419,13,17,2,30,0.36234629444998334
695,swap,9458.0,418,13,17,2,30,0.36248012718600964
696,swap,9458.0,418,13,17,2,30,0.36248012718600964
697,swap,9458.0,418,13,17,2,30,0.36248012718600964
698,swap,9458.0,418,13,17,2,30,0.36248012718600964
699,swap,9458.0,418,13,17,2,30,0.36248012718600964
700,reassign,9458.0,418,13,17,2,30,0.36248012718600964
701,swap,9458.0,418,13,17,2,30,0.36248012718600964
702,swap,9458.0,418,13,17,2,30,0.36248012718600964
703,swap,9458.0,418,13,17,2,30,0.36248012718600964
704,swap,9458.0,418,13,17,2,30,0.36248012718600964
705,swap,9458.0,418,13,17,2,30,0.36248012718600964
706,reassign,9458.0,418,13,17,2,30,0.36248012718600964
707,swap,9455.0,415,13,17,2,30,0.35881041379762607
708,swap,9455.0,415,13,17,2,30,0.35881041379762607
709,swap,9455.0,415,13,17,2,30,0.35881041379762607
710,swap,9455.0,415,13,17,2,30,0.35881041379762607
711,swap,9455.0,415,13,17,2,30,0.35881041379762607
712,swap,9455.0,415,13,17,2,30,0.35881041379762607
713,swap,9455.0,415,13,17,2,30,0.35881041379762607
714,mut_micro,9455.0,415,13,17,2,30,0.35881041379762607
715,swap,9455.0,415,13,17,2,30,0.35881041379762607
716,swap,9455.0,415,13,17,2,30,0.35881041379762607
717,swap,9455.0,415,13,17,2,30,0.35881041379762607
718,reassign,9455.0,415,13,17,2,30,0.35881041379762607
719,swap,9455.0,415,13,17,2,30,0.35881041379762607
720,swap,9455.0,415,13,17,2,30,0.35881041379762607
721,swap,9157.0,417,13,16,2,29,0.3593780946722124
722,swap,9157.0,417,13,16,2,29,0.3593780946722124
723,swap,9157.0,417,13,16,2,29,0.3593780946722124
724,swap,9157.0,417,13,16,2,29,0.3593780946722124
725,swap,9157.0,417,13,16,2,29,0.3593780946722124
726,swap,9157.0,417,13,16,2,29,0.3593780946722124
727,swap,9157.0,417,13,16,2,29,0.3593780946722124
728,reassign,9157.0,417,13,16,2,29,0.3593780946722124
729,swap,9153.0,413,13,16,2,29,0.3589668425509739
730,swap,9153.0,413,13,16,2,29,0.3589668425509739
731,swap,9153.0,413,13,16,2,29,0.3589668425509739
732,swap,9153.0,413,13,16,2,29,0.3589668425509739
733,swap,9153.0,413,13,16,2,29,0.3589668425509739
734,swap,9153.0,413,13,16,2,29,0.3589668425509739
735,swap,9153.0,413,13,16,2,29,0.3589668425509739
736,reassign,9153.0,413,13,16,2,29,0.3589668425509739
737,swap,9153.0,413,13,16,2,29,0.3589668425509739
738,swap,9153.0,413,13,16,2,29,0.3589668425509739
739,swap,9153.0,413,13,16,2,29,0.3589668425509739
740,swap,9153.0,413,13,16,2,29,0.3589668425509739
741,swap,9153.0,413,13,16,2,29,0.3589668425509739
742,swap,9153.0,413,13,16,2,29,0.3589668425509739
743,swap,9153.0,413,13,16,2,29,0.3589668425509739
744,swap,9153.0,413,13,16,2,29,0.3589668425509739
745,swap,9153.0,413,13,16,2,29,0.3589668425509739
746,swap,9153.0,413,13,16,2,29,0.3589668425509739
747,swap,9153.0,413,13,16,2,29,0.3589668425509739
748,swap,9153.0,413,13,16,2,29,0.3589668425509739
749,swap,9153.0,413,13,16,2,29,0.3589668425509739
750,swap,9153.0,413,13,16,2,29,0.3589668425509739
751,swap,9153.0,413,13,16,2,29,0.3589668425509739
752,swap,9153.0,413,13,16,2,29,0.3589668425509739
753,swap,9153.0,413,13,16,2,29,0.3589668425509739
754,swap,9153.0,413,13,16,2,29,0.3589668425509739
755,swap,9153.0,413,13,16,2,29,0.3589668425509739
756,swap,9153.0,413,13,16,2,29,0.3589668425509739
757,swap,9153.0,413,13,16,2,29,0.3589668425509739
758,swap,9153.0,413,13,16,2,29,0.3589668425509739
759,swap,9153.0,413,13,16,2,29,0.3589668425509739
760,swap,9153.0,413,13,16,2,29,0.3589668425509739
761,swap,9153.0,413,13,16,2,29,0.3589668425509739
762,swap,9153.0,413,13,16,2,29,0.3589668425509739
763,swap,9153.0,413,13,16,2,29,0.3589668425509739
764,swap,9152.0,412,13,16,2,29,0.3571614076094014
765,swap,9152.0,412,13,16,2,29,0.3571614076094014
766,swap,9152.0,412,13,16,2,29,0.3571614076094014
767,swap,9152.0,412,13,16,2,29,0.3571614076094014
768,swap,9152.0,412,13,16,2,29,0.3571614076094014
769,swap,9152.0,412,13,16,2,29,0.3571614076094014
770,swap,9152.0,412,13,16,2,29,0.3571614076094014
771,swap,9152.0,412,13,16,2,29,0.3571614076094014
772,swap,9152.0,412,13,16,2,29,0.3571614076094014
773,swap,9152.0,412,13,16,2,29,0.3571614076094014
774,swap,9152.0,412,13,16,2,29,0.3571614076094014
775,swap,9152.0,412,13,16,2,29,0.3571614076094014
776,swap,9152.0,412,13,16,2,29,0.3571614076094014
777,swap,9152.0,412,13,16,2,29,0.3571614076094014
778,swap,9152.0,412,13,16,2,29,0.3571614076094014
779,swap,9152.0,412,13,16,2,29,0.3571614076094014
780,swap,9152.0,412,13,16,2,29,0.3571614076094014
781,swap,9152.0,412,13,16,2,29,0.3571614076094014
782,swap,9152.0,412,13,16,2,29,0.3571614076094014
783,swap,9152.0,412,13,16,2,29,0.3571614076094014
784,swap,9152.0,412,13,16,2,29,0.3571614076094014
785,swap,9152.0,412,13,16,2,29,0.3571614076094014
786,swap,9152.0,412,13,16,2,29,0.3571614076094014
787,swap,9152.0,412,13,16,2,29,0.3571614076094014
788,swap,9152.0,412,13,16,2,29,0.3571614076094014
789,swap,9152.0,412,13,16,2,29,0.3571614076094014
790,swap,9152.0,412,13,16,2,29,0.3571614076094014
791,swap,9152.0,412,13,16,2,29,0.3571614076094014
792,swap,9152.0,412,13,16,2,29,0.3571614076094014
793,reassign,9152.0,412,13,16,2,29,0.3571614076094014
794,swap,9152.0,412,13,16,2,29,0.3571614076094014
795,swap,9152.0,412,13,16,2,29,0.3571614076094014
796,swap,9152.0,412,13,16,2,29,0.3571614076094014
797,swap,9152.0,412,13,16,2,29,0.3571614076094014
798,swap,9152.0,412,13,16,2,29,0.3571614076094014
799,swap,9152.0,412,13,16,2,29,0.3571614076094014
800,swap,9152.0,412,13,16,2,29,0.3571614076094014
801,swap,9152.0,412,13,16,2,29,0.3571614076094014
802,swap,9152.0,412,13,16,2,29,0.3571614076094014
803,swap,9152.0,412,13,16,2,29,0.3571614076094014
804,swap,9152.0,412,13,16,2,29,0.3571614076094014
805,swap,9152.0,412,13,16,2,29,0.3571614076094014
806,reassign,9152.0,412,13,16,2,29,0.3571614076094014
807,swap,9152.0,412,13,16,2,29,0.3571614076094014
808,swap,9152.0,412,13,16,2,29,0.3571614076094014
809,swap,9152.0,412,13,16,2,29,0.3571614076094014
810,swap,9152.0,412,13,16,2,29,0.3571614076094014
811,swap,9152.0,412,13,16,2,29,0.3571614076094014
812,swap,9152.0,412,13,16,2,29,0.3571614076094014
813,swap,9152.0,412,13,16,2,29,0.3571614076094014
814,swap,9152.0,412,13,16,2,29,0.3571614076094014
815,swap,8858.0,418,13,15,2,28,0.3611552729199788
816,swap,8858.0,418,13,15,2,28,0.3611552729199788
817,swap,8858.0,418,13,15,2,28,0.3611552729199788
818,swap,8858.0,418,13,15,2,28,0.3611552729199788
819,reassign,8858.0,418,13,15,2,28,0.3611552729199788
820,swap,8858.0,418,13,15,2,28,0.3611552729199788
821,swap,8858.0,418,13,15,2,28,0.3611552729199788
822,swap,8858.0,418,13,15,2,28,0.3611552729199788
823,swap,8858.0,418,13,15,2,28,0.3611552729199788
824,swap,8858.0,418,13,15,2,28,0.3611552729199788
825,reassign,8858.0,418,13,15,2,28,0.3611552729199788
826,swap,8858.0,418,13,15,2,28,0.3611552729199788
827,swap,8858.0,418,13,15,2,28,0.3611552729199788
828,swap,8858.0,418,13,15,2,28,0.3611552729199788
829,swap,8858.0,418,13,15,2,28,0.3611552729199788
830,swap,8858.0,418,13,15,2,28,0.3611552729199788
831,swap,8858.0,418,13,15,2,28,0.3611552729199788
832,swap,8858.0,418,13,15,2,28,0.3611552729199788
833,mut_micro,8858.0,418,13,15,2,28,0.3611552729199788
834,swap,8858.0,418,13,15,2,28,0.3611552729199788
835,swap,8858.0,418,13,15,2,28,0.3611552729199788
836,swap,8858.0,418,13,15,2,28,0.3611552729199788
837,swap,8858.0,418,13,15,2,28,0.3611552729199788
838,swap,8858.0,418,13,15,2,28,0.3611552729199788
839,swap,8858.0,418,13,15,2,28,0.3611552729199788
840,swap,8563.0,423,13,14,2,27,0.3630820025604743
841,swap,8563.0,423,13,14,2,27,0.3630820025604743
842,swap,8563.0,423,13,14,2,27,0.3630820025604743
843,swap,8563.0,423,13,14,2,27,0.3630820025604743
844,swap,8563.0,423,13,14,2,27,0.3630820025604743
845,mut_micro,8563.0,423,13,14,2,27,0.3630820025604743
846,swap,8563.0,423,13,14,2,27,0.3630820025604743
847,swap,8563.0,423,13,14,2,27,0.3630820025604743
848,swap,8266.0,426,13,13,2,26,0.366557734204793
849,swap,8266.0,426,13,13,2,26,0.366557734204793
850,swap,8266.0,426,13,13,2,26,0.366557734204793
851,mut_micro,8266.0,426,13,13,2,26,0.366557734204793
852,swap,8266.0,426,13,13,2,26,0.366557734204793
853,swap,8266.0,426,13,13,2,26,0.366557734204793
854,swap,8266.0,426,13,13,2,26,0.366557734204793
855,swap,8266.0,426,13,13,2,26,0.366557734204793
856,swap,8266.0,426,13,13,2,26,0.366557734204793
857,swap,8266.0,426,13,13,2,26,0.366557734204793
858,swap,8266.0,426,13,13,2,26,0.366557734204793
859,swap,8262.0,422,13,13,2,26,0.36643835616438347
860,swap,8262.0,422,13,13,2,26,0.36643835616438347
861,swap,8262.0,422,13,13,2,26,0.36643835616438347
862,swap,8262.0,422,13,13,2,26,0.36643835616438347
863,swap,8262.0,422,13,13,2,26,0.36643835616438347
864,swap,8262.0,422,13,13,2,26,0.36643835616438347
865,swap,8262.0,422,13,13,2,26,0.36643835616438347
866,swap,8262.0,422,13,13,2,26,0.36643835616438347
867,swap,8262.0,422,13,13,2,26,0.36643835616438347
868,swap,8262.0,422,13,13,2,26,0.36643835616438347
869,swap,8262.0,422,13,13,2,26,0.36643835616438347
870,swap,8262.0,422,13,13,2,26,0.36643835616438347
871,swap,8262.0,422,13,13,2,26,0.36643835616438347
872,swap,8262.0,422,13,13,2,26,0.36643835616438347
873,swap,8262.0,422,13,13,2,26,0.36643835616438347
874,swap,8262.0,422,13,13,2,26,0.36643835616438347
875,swap,8262.0,422,13,13,2,26,0.36643835616438347
876,swap,8262.0,422,13,13,2,26,0.36643835616438347
877,swap,8262.0,422,13,13,2,26,0.36643835616438347
878,swap,8262.0,422,13,13,2,26,0.36643835616438347
879,reassign,8262.0,422,13,13,2,26,0.36643835616438347
880,reassign,8262.0,422,13,13,2,26,0.36643835616438347
881,swap,8262.0,422,13,13,2,26,0.36643835616438347
882,swap,8262.0,422,13,13,2,26,0.36643835616438347
883,swap,8262.0,422,13,13,2,26,0.36643835616438347
884,swap,8262.0,422,13,13,2,26,0.36643835616438347
885,swap,8262.0,422,13,13,2,26,0.36643835616438347
886,swap,8262.0,422,13,13,2,26,0.36643835616438347
887,swap,8262.0,422,13,13,2,26,0.36643835616438347
888,swap,8262.0,422,13,13,2,26,0.36643835616438347
889,swap,8262.0,422,13,13,2,26,0.36643835616438347
890,swap,8262.0,422,13,13,2,26,0.36643835616438347
891,swap,8262.0,422,13,13,2,26,0.36643835616438347
892,swap,8262.0,422,13,13,2,26,0.36643835616438347
893,swap,8262.0,422,13,13,2,26,0.36643835616438347
894,swap,8262.0,422,13,13,2,26,0.36643835616438347
895,mut_micro,8262.0,422,13,13,2,26,0.36643835616438347
896,swap,8260.0,420,13,13,2,26,0.363545418167267
897,swap,8260.0,420,13,13,2,26,0.363545418167267
898,swap,8260.0,420,13,13,2,26,0.363545418167267
899,swap,8260.0,420,13,13,2,26,0.363545418167267
900,swap,8260.0,420,13,13,2,26,0.363545418167267
901,swap,8260.0,420,13,13,2,26,0.363545418167267
902,swap,8260.0,420,13,13,2,26,0.363545418167267
903,swap,8260.0,420,13,13,2,26,0.363545418167267
904,swap,8260.0,420,13,13,2,26,0.363545418167267
905,swap,8260.0,420,13,13,2,26,0.363545418167267
906,mut_micro,7963.0,423,12,13,2,25,0.36247557442220874
907,swap,7963.0,423,12,13,2,25,0.36247557442220874
908,swap,7963.0,423,12,13,2,25,0.36247557442220874
909,swap,7963.0,423,12,13,2,25,0.36247557442220874
910,swap,7963.0,423,12,13,2,25,0.36247557442220874
911,swap,7963.0,423,12,13,2,25,0.36247557442220874
912,swap,7963.0,423,12,13,2,25,0.36247557442220874
913,swap,7963.0,423,12,13,2,25,0.36247557442220874
914,swap,7963.0,423,12,13,2,25,0.36247557442220874
915,swap,7963.0,423,12,13,2,25,0.36247557442220874
916,swap,7963.0,423,12,13,2,25,0.36247557442220874
917,swap,7963.0,423,12,13,2,25,0.36247557442220874
918,swap,7963.0,423,12,13,2,25,0.36247557442220874
919,swap,7963.0,423,12,13,2,25,0.36247557442220874
920,swap,7963.0,423,12,13,2,25,0.36247557442220874
921,swap,7963.0,423,12,13,2,25,0.36247557442220874
922,swap,7963.0,423,12,13,2,25,0.36247557442220874
923,swap,7963.0,423,12,13,2,25,0.36247557442220874
924,swap,7963.0,423,12,13,2,25,0.36247557442220874
925,swap,7963.0,423,12,13,2,25,0.36247557442220874
926,swap,7963.0,423,12,13,2,25,0.36247557442220874
927,swap,7963.0,423,12,13,2,25,0.36247557442220874
928,mut_micro,7963.0,423,12,13,2,25,0.36247557442220874
929,reassign,7963.0,423,12,13,2,25,0.36247557442220874
930,swap,7963.0,423,12,13,2,25,0.36247557442220874
931,swap,7963.0,423,12,13,2,25,0.36247557442220874
932,swap,7963.0,423,12,13,2,25,0.36247557442220874
933,swap,7963.0,423,12,13,2,25,0.36247557442220874
934,mut_micro,7960.0,420,12,13,2,25,0.36094437775110055
935,swap,7960.0,420,12,13,2,25,0.36094437775110055
936,swap,7960.0,420,12,13,2,25,0.36094437775110055
937,swap,7960.0,420,12,13,2,25,0.36094437775110055
938,swap,7960.0,420,12,13,2,25,0.36094437775110055
939,swap,7960.0,420,12,13,2,25,0.36094437775110055
940,swap,7960.0,420,12,13,2,25,0.36094437775110055
941,swap,7960.0,420,12,13,2,25,0.36094437775110055
942,swap,7960.0,420,12,13,2,25,0.36094437775110055
943,swap,7960.0,420,12,13,2,25,0.36094437775110055
944,swap,7960.0,420,12,13,2,25,0.36094437775110055
945,reassign,7960.0,420,12,13,2,25,0.36094437775110055
946,swap,7960.0,420,12,13,2,25,0.36094437775110055
947,swap,7960.0,420,12,13,2,25,0.36094437775110055
948,swap,7960.0,420,12,13,2,25,0.36094437775110055
949,swap,7960.0,420,12,13,2,25,0.36094437775110055
950,swap,7960.0,420,12,13,2,25,0.36094437775110055
951,swap,7960.0,420,12,13,2,25,0.36094437775110055
952,swap,7960.0,420,12,13,2,25,0.36094437775110055
953,swap,7960.0,420,12,13,2,25,0.36094437775110055
954,swap,7960.0,420,12,13,2,25,0.36094437775110055
955,swap,7960.0,420,12,13,2,25,0.36094437775110055
