iter,op,fitness_score,pref_penalty,capacity_viol,elig_viol,under_cap,total_violations,gini
472,mut_micro,9767.0,387,13,18,4,31,0.33516219943634945
473,swap,9767.0,387,13,18,4,31,0.33516219943634945
474,swap,9765.0,385,13,18,4,31,0.3344359020203825
475,swap,9765.0,385,13,18,4,31,0.3344359020203825
476,swap,9765.0,385,13,18,4,31,0.3344359020203825
477,swap,9765.0,385,13,18,4,31,0.3344359020203825
478,swap,9765.0,385,13,18,4,31,0.3344359020203825
479,swap,9765.0,385,13,18,4,31,0.3344359020203825
480,swap,9765.0,385,13,18,4,31,0.3344359020203825
481,swap,9765.0,385,13,18,4,31,0.3344359020203825
482,reassign,9765.0,385,13,18,4,31,0.3344359020203825
483,swap,9765.0,385,13,18,4,31,0.3344359020203825
484,swap,9765.0,385,13,18,4,31,0.3344359020203825
485,swap,9765.0,385,13,18,4,31,0.3344359020203825
486,swap,9765.0,385,13,18,4,31,0.3344359020203825
487,swap,9765.0,385,13,18,4,31,0.3344359020203825
488,swap,9765.0,385,13,18,4,31,0.3344359020203825
489,swap,9765.0,385,13,18,4,31,0.3344359020203825
490,swap,9765.0,385,13,18,4,31,0.3344359020203825
491,swap,9765.0,385,13,18,4,31,0.3344359020203825
492,swap,9765.0,385,13,18,4,31,0.3344359020203825
493,swap,9765.0,385,13,18,4,31,0.3344359020203825
494,mut_micro,9765.0,385,13,18,4,31,0.3344359020203825
495,swap,9765.0,385,13,18,4,31,0.3344359020203825
496,swap,9765.0,385,13,18,4,31,0.3344359020203825
497,swap,9765.0,385,13,18,4,31,0.3344359020203825
498,swap,9765.0,385,13,18,4,31,0.3344359020203825
499,swap,9765.0,385,13,18,4,31,0.3344359020203825
500,swap,9762.0,382,13,18,4,31,0.33002598629813373
501,mut_micro,9424.0,384,12,18,2,30,0.3307783719548425
502,swap,9424.0,384,12,18,2,30,0.3307783719548425
503,swap,9420.0,380,12,18,2,30,0.3263473053892215
504,swap,9420.0,380,12,18,2,30,0.3263473053892215
505,swap,9420.0,380,12,18,2,30,0.3263473053892215
506,swap,9420.0,380,12,18,2,30,0.3263473053892215
507,swap,9420.0,380,12,18,2,30,0.3263473053892215
508,swap,9420.0,380,12,18,2,30,0.3263473053892215
509,swap,9420.0,380,12,18,2,30,0.3263473053892215
510,swap,9420.0,380,12,18,2,30,0.3263473053892215
511,swap,9420.0,380,12,18,2,30,0.3263473053892215
512,swap,9420.0,380,12,18,2,30,0.3263473053892215
513,swap,9420.0,380,12,18,2,30,0.3263473053892215
514,swap,9420.0,380,12,18,2,30,0.3263473053892215
515,swap,9420.0,380,12,18,2,30,0.3263473053892215
516,swap,9420.0,380,12,18,2,30,0.3263473053892215
517,swap,9420.0,380,12,18,2,30,0.3263473053892215
518,swap,9420.0,380,12,18,2,30,0.3263473053892215
519,swap,9420.0,380,12,18,2,30,0.3263473053892215
520,swap,9420.0,380,12,18,2,30,0.3263473053892215
521,swap,9420.0,380,12,18,2,30,0.3263473053892215
522,swap,9420.0,380,12,18,2,30,0.3263473053892215
523,swap,9420.0,380,12,18,2,30,0.3263473053892215
524,swap,9420.0,380,12,18,2,30,0.3263473053892215
525,swap,9420.0,380,12,18,2,30,0.3263473053892215
526,swap,9420.0,380,12,18,2,30,0.3263473053892215
527,swap,9420.0,380,12,18,2,30,0.3263473053892215
528,swap,9123.0,383,12,17,2,29,0.3308157099697886
529,swap,9123.0,383,12,17,2,29,0.3308157099697886
530,swap,9123.0,383,12,17,2,29,0.3308157099697886
531,swap,9123.0,383,12,17,2,29,0.3308157099697886
532,swap,9123.0,383,12,17,2,29,0.3308157099697886
533,swap,9123.0,383,12,17,2,29,0.3308157099697886
534,swap,9123.0,383,12,17,2,29,0.3308157099697886
535,swap,9123.0,383,12,17,2,29,0.3308157099697886
536,swap,9123.0,383,12,17,2,29,0.3308157099697886
537,swap,9123.0,383,12,17,2,29,0.3308157099697886
538,swap,9123.0,383,12,17,2,29,0.3308157099697886
539,swap,9123.0,383,12,17,2,29,0.3308157099697886
540,swap,9123.0,383,12,17,2,29,0.3308157099697886
541,swap,9123.0,383,12,17,2,29,0.3308157099697886
542,swap,9123.0,383,12,17,2,29,0.3308157099697886
543,swap,9123.0,383,12,17,2,29,0.3308157099697886
544,swap,9123.0,383,12,17,2,29,0.3308157099697886
545,swap,9123.0,383,12,17,2,29,0.3308157099697886
546,swap,9123.0,383,12,17,2,29,0.3308157099697886
547,mut_micro,9123.0,383,12,17,2,29,0.3308157099697886
548,swap,9123.0,383,12,17,2,29,0.3308157099697886
549,swap,9123.0,383,12,17,2,29,0.3308157099697886
550,swap,9123.0,383,12,17,2,29,0.3308157099697886
551,swap,9123.0,383,12,17,2,29,0.3308157099697886
552,swap,9123.0,383,12,17,2,29,0.3308157099697886
553,swap,9123.0,383,12,17,2,29,0.3308157099697886
554,swap,9123.0,383,12,17,2,29,0.3308157099697886
555,swap,9123.0,383,12,17,2,29,0.3308157099697886
556,swap,9123.0,383,12,17,2,29,0.3308157099697886
557,swap,9123.0,383,12,17,2,29,0.3308157099697886
558,swap,9123.0,383,12,17,2,29,0.3308157099697886
559,swap,9123.0,383,12,17,2,29,0.3308157099697886
560,swap,9123.0,383,12,17,2,29,0.3308157099697886
561,swap,9123.0,383,12,17,2,29,0.3308157099697886
562,swap,9123.0,383,12,17,2,29,0.3308157099697886
563,swap,9123.0,383,12,17,2,29,0.3308157099697886
564,swap,9123.0,383,12,17,2,29,0.3308157099697886
565,swap,9123.0,383,12,17,2,29,0.3308157099697886
566,swap,9123.0,383,12,17,2,29,0.3308157099697886
567,swap,9123.0,383,12,17,2,29,0.3308157099697886
568,swap,9123.0,383,12,17,2,29,0.3308157099697886
569,swap,9123.0,383,12,17,2,29,0.3308157099697886
570,swap,9123.0,383,12,17,2,29,0.3308157099697886
571,swap,9123.0,383,12,17,2,29,0.3308157099697886
572,swap,9123.0,383,12,17,2,29,0.3308157099697886
573,swap,9123.0,383,12,17,2,29,0.3308157099697886
574,reassign,9123.0,383,12,17,2,29,0.3308157099697886
575,swap,9123.0,383,12,17,2,29,0.3308157099697886
576,swap,9123.0,383,12,17,2,29,0.3308157099697886
577,swap,9123.0,383,12,17,2,29,0.3308157099697886
578,swap,9123.0,383,12,17,2,29,0.3308157099697886
579,swap,9123.0,383,12,17,2,29,0.3308157099697886
580,swap,9123.0,383,12,17,2,29,0.3308157099697886
581,swap,9123.0,383,12,17,2,29,0.3308157099697886
582,swap,9123.0,383,12,17,2,29,0.3308157099697886
583,swap,9123.0,383,12,17,2,29,0.3308157099697886
584,swap,9123.0,383,12,17,2,29,0.3308157099697886
585,mut_micro,9123.0,383,12,17,2,29,0.3308157099697886
586,swap,9123.0,383,12,17,2,29,0.3308157099697886
587,swap,9123.0,383,12,17,2,29,0.3308157099697886
588,swap,9123.0,383,12,17,2,29,0.3308157099697886
589,swap,9123.0,383,12,17,2,29,0.3308157099697886
590,swap,9123.0,383,12,17,2,29,0.3308157099697886
591,swap,9123.0,383,12,17,2,29,0.3308157099697886
592,swap,9123.0,383,12,17,2,29,0.3308157099697886
593,mut_micro,9123.0,383,12,17,2,29,0.3308157099697886
594,swap,9123.0,383,12,17,2,29,0.3308157099697886
595,swap,9123.0,383,12,17,2,29,0.3308157099697886
596,swap,9123.0,383,12,17,2,29,0.3308157099697886
597,swap,9123.0,383,12,17,2,29,0.3308157099697886
598,swap,9123.0,383,12,17,2,29,0.3308157099697886
599,swap,9123.0,383,12,17,2,29,0.3308157099697886
600,swap,9123.0,383,12,17,2,29,0.3308157099697886
601,swap,9123.0,383,12,17,2,29,0.3308157099697886
602,swap,9123.0,383,12,17,2,29,0.3308157099697886
603,swap,9123.0,383,12,17,2,29,0.3308157099697886
604,swap,8831.0,391,12,16,2,28,0.3384629393553087
605,swap,8831.0,391,12,16,2,28,0.3384629393553087
606,swap,8831.0,391,12,16,2,28,0.3384629393553087
607,swap,8831.0,391,12,16,2,28,0.3384629393553087
608,swap,8831.0,391,12,16,2,28,0.3384629393553087
609,mut_micro,8831.0,391,12,16,2,28,0.3384629393553087
610,swap,8831.0,391,12,16,2,28,0.3384629393553087
611,swap,8831.0,391,12,16,2,28,0.3384629393553087
612,swap,8829.0,389,12,16,2,28,0.33776772247360476
613,swap,8829.0,389,12,16,2,28,0.33776772247360476
614,swap,8829.0,389,12,16,2,28,0.33776772247360476
615,swap,8829.0,389,12,16,2,28,0.33776772247360476
616,swap,8829.0,389,12,16,2,28,0.33776772247360476
617,swap,8533.0,393,12,15,2,27,0.3419766660558306
618,swap,8533.0,393,12,15,2,27,0.3419766660558306
619,swap,8533.0,393,12,15,2,27,0.3419766660558306
620,swap,8243.0,403,12,14,2,26,0.3478027867095391
621,swap,8243.0,403,12,14,2,26,0.3478027867095391
622,swap,8243.0,403,12,14,2,26,0.3478027867095391
623,swap,8243.0,403,12,14,2,26,0.3478027867095391
624,reassign,8243.0,403,12,14,2,26,0.3478027867095391
625,mut_micro,8243.0,403,12,14,2,26,0.3478027867095391
626,swap,8243.0,403,12,14,2,26,0.3478027867095391
627,swap,8243.0,403,12,14,2,26,0.3478027867095391
628,swap,8243.0,403,12,14,2,26,0.3478027867095391
629,reassign,8243.0,403,12,14,2,26,0.3478027867095391
630,swap,8243.0,403,12,14,2,26,0.3478027867095391
631,swap,8243.0,403,12,14,2,26,0.3478027867095391
632,reassign,8243.0,403,12,14,2,26,0.3478027867095391
633,swap,8243.0,403,12,14,2,26,0.3478027867095391
634,swap,8243.0,403,12,14,2,26,0.3478027867095391
635,swap,8243.0,403,12,14,2,26,0.3478027867095391
636,swap,8243.0,403,12,14,2,26,0.3478027867095391
637,swap,8243.0,403,12,14,2,26,0.3478027867095391
638,swap,7943.0,403,12,13,2,25,0.3478027867095391
639,swap,7943.0,403,12,13,2,25,0.3478027867095391
640,swap,7943.0,403,12,13,2,25,0.3478027867095391
641,swap,7943.0,403,12,13,2,25,0.3478027867095391
642,swap,7943.0,403,12,13,2,25,0.3478027867095391
643,swap,7943.0,403,12,13,2,25,0.3478027867095391
644,swap,7943.0,403,12,13,2,25,0.3478027867095391
645,reassign,7943.0,403,12,13,2,25,0.3478027867095391
646,swap,7943.0,403,12,13,2,25,0.3478027867095391
647,swap,7943.0,403,12,13,2,25,0.3478027867095391
648,swap,7943.0,403,12,13,2,25,0.3478027867095391
649,swap,7646.0,406,12,12,2,24,0.35306850012732366
650,swap,7646.0,406,12,12,2,24,0.35306850012732366
651,swap,7646.0,406,12,12,2,24,0.35306850012732366
652,swap,7646.0,406,12,12,2,24,0.35306850012732366
653,swap,7646.0,406,12,12,2,24,0.35306850012732366
654,swap,7646.0,406,12,12,2,24,0.35306850012732366
655,reassign,7646.0,406,12,12,2,24,0.35306850012732366
656,swap,7646.0,406,12,12,2,24,0.35306850012732366
657,swap,7646.0,406,12,12,2,24,0.35306850012732366
658,swap,7646.0,406,12,12,2,24,0.35306850012732366
659,swap,7646.0,406,12,12,2,24,0.35306850012732366
660,swap,7646.0,406,12,12,2,24,0.35306850012732366
661,swap,7646.0,406,12,12,2,24,0.35306850012732366
662,mut_micro,7646.0,406,12,12,2,24,0.35306850012732366
663,swap,7646.0,406,12,12,2,24,0.35306850012732366
664,swap,7646.0,406,12,12,2,24,0.35306850012732366
665,swap,7646.0,406,12,12,2,24,0.35306850012732366
666,swap,7646.0,406,12,12,2,24,0.35306850012732366
667,swap,7646.0,406,12,12,2,24,0.35306850012732366
668,mut_micro,7646.0,406,12,12,2,24,0.35306850012732366
669,swap,7646.0,406,12,12,2,24,0.35306850012732366
670,swap,7646.0,406,12,12,2,24,0.35306850012732366
671,mut_micro,7646.0,406,12,12,2,24,0.35306850012732366
672,swap,7646.0,406,12,12,2,24,0.35306850012732366
673,swap,7646.0,406,12,12,2,24,0.35306850012732366
674,swap,7646.0,406,12,12,2,24,0.35306850012732366
675,swap,7646.0,406,12,12,2,24,0.35306850012732366
676,swap,7646.0,406,12,12,2,24,0.35306850012732366
677,swap,7646.0,406,12,12,2,24,0.35306850012732366
678,mut_micro,7646.0,406,12,12,2,24,0.35306850012732366
679,swap,7646.0,406,12,12,2,24,0.35306850012732366
680,swap,7644.0,404,12,12,2,24,0.35426944971537006
681,swap,7644.0,404,12,12,2,24,0.35426944971537006
682,swap,7644.0,404,12,12,2,24,0.35426944971537006
683,swap,7644.0,404,12,12,2,24,0.35426944971537006
684,swap,7644.0,404,12,12,2,24,0.35426944971537006
685,swap,7644.0,404,12,12,2,24,0.35426944971537006
686,swap,7644.0,404,12,12,2,24,0.35426944971537006
687,swap,7644.0,404,12,12,2,24,0.35426944971537006
688,swap,7644.0,404,12,12,2,24,0.35426944971537006
689,swap,7644.0,404,12,12,2,24,0.35426944971537006
690,swap,7644.0,404,12,12,2,24,0.35426944971537006
691,swap,7644.0,404,12,12,2,24,0.35426944971537006
692,swap,7644.0,404,12,12,2,24,0.35426944971537006
693,swap,7644.0,404,12,12,2,24,0.35426944971537006
694,swap,7644.0,404,12,12,2,24,0.35426944971537006
695,swap,7644.0,404,12,12,2,24,0.35426944971537006
696,swap,7644.0,404,12,12,2,24,0.35426944971537006
697,swap,7644.0,404,12,12,2,24,0.35426944971537006
698,swap,7644.0,404,12,12,2,24,0.35426944971537006
699,swap,7644.0,404,12,12,2,24,0.35426944971537006
700,swap,7644.0,404,12,12,2,24,0.35426944971537006
701,swap,7644.0,404,12,12,2,24,0.35426944971537006
702,swap,7644.0,404,12,12,2,24,0.35426944971537006
703,swap,7644.0,404,12,12,2,24,0.35426944971537006
704,swap,7644.0,404,12,12,2,24,0.35426944971537006
705,swap,7643.0,403,12,12,2,24,0.3523422230628587
706,swap,7643.0,403,12,12,2,24,0.3523422230628587
707,swap,7643.0,403,12,12,2,24,0.3523422230628587
708,swap,7643.0,403,12,12,2,24,0.3523422230628587
709,swap,7643.0,403,12,12,2,24,0.3523422230628587
710,swap,7643.0,403,12,12,2,24,0.3523422230628587
711,reassign,7643.0,403,12,12,2,24,0.3523422230628587
712,swap,7643.0,403,12,12,2,24,0.3523422230628587
713,swap,7643.0,403,12,12,2,24,0.3523422230628587
714,swap,7643.0,403,12,12,2,24,0.3523422230628587
715,swap,7643.0,403,12,12,2,24,0.3523422230628587
716,swap,7643.0,403,12,12,2,24,0.3523422230628587
717,swap,7643.0,403,12,12,2,24,0.3523422230628587
718,swap,7643.0,403,12,12,2,24,0.3523422230628587
719,swap,7643.0,403,12,12,2,24,0.3523422230628587
720,swap,7643.0,403,12,12,2,24,0.3523422230628587
721,swap,7643.0,403,12,12,2,24,0.3523422230628587
722,swap,7643.0,403,12,12,2,24,0.3523422230628587
723,swap,7643.0,403,12,12,2,24,0.3523422230628587
724,swap,7643.0,403,12,12,2,24,0.3523422230628587
725,swap,7643.0,403,12,12,2,24,0.3523422230628587
726,swap,7643.0,403,12,12,2,24,0.3523422230628587
727,swap,7643.0,403,12,12,2,24,0.3523422230628587
728,swap,7643.0,403,12,12,2,24,0.3523422230628587
729,swap,7643.0,403,12,12,2,24,0.3523422230628587
730,swap,7643.0,403,12,12,2,24,0.3523422230628587
731,swap,7643.0,403,12,12,2,24,0.3523422230628587
732,swap,7643.0,403,12,12,2,24,0.3523422230628587
733,swap,7643.0,403,12,12,2,24,0.3523422230628587
734,swap,7643.0,403,12,12,2,24,0.3523422230628587
735,swap,7643.0,403,12,12,2,24,0.3523422230628587
736,swap,7351.0,411,12,11,2,23,0.35666213680191544
737,swap,7351.0,411,12,11,2,23,0.35666213680191544
738,swap,7351.0,411,12,11,2,23,0.35666213680191544
739,swap,7351.0,411,12,11,2,23,0.35666213680191544
740,swap,7351.0,411,12,11,2,23,0.35666213680191544
741,swap,7351.0,411,12,11,2,23,0.35666213680191544
742,swap,7351.0,411,12,11,2,23,0.35666213680191544
743,swap,7351.0,411,12,11,2,23,0.35666213680191544
744,swap,7351.0,411,12,11,2,23,0.35666213680191544
745,swap,7351.0,411,12,11,2,23,0.35666213680191544
746,swap,7351.0,411,12,11,2,23,0.35666213680191544
747,swap,7351.0,411,12,11,2,23,0.35666213680191544
748,swap,7351.0,411,12,11,2,23,0.35666213680191544
749,swap,7351.0,411,12,11,2,23,0.35666213680191544
750,swap,7351.0,411,12,11,2,23,0.35666213680191544
751,swap,7351.0,411,12,11,2,23,0.35666213680191544
752,swap,7351.0,411,12,11,2,23,0.35666213680191544
753,swap,7351.0,411,12,11,2,23,0.35666213680191544
754,swap,7351.0,411,12,11,2,23,0.35666213680191544
755,swap,7351.0,411,12,11,2,23,0.35666213680191544
756,swap,7351.0,411,12,11,2,23,0.35666213680191544
757,swap,7351.0,411,12,11,2,23,0.35666213680191544
758,swap,7351.0,411,12,11,2,23,0.35666213680191544
759,swap,7351.0,411,12,11,2,23,0.35666213680191544
760,swap,7351.0,411,12,11,2,23,0.35666213680191544
761,swap,7351.0,411,12,11,2,23,0.35666213680191544
762,swap,7351.0,411,12,11,2,23,0.35666213680191544
763,swap,7351.0,411,12,11,2,23,0.35666213680191544
764,swap,7351.0,411,12,11,2,23,0.35666213680191544
765,swap,7351.0,411,12,11,2,23,0.35666213680191544
766,swap,7351.0,411,12,11,2,23,0.35666213680191544
767,swap,7351.0,411,12,11,2,23,0.35666213680191544
768,swap,7351.0,411,12,11,2,23,0.35666213680191544
769,swap,7351.0,411,12,11,2,23,0.35666213680191544
770,swap,7351.0,411,12,11,2,23,0.35666213680191544
771,swap,7351.0,411,12,11,2,23,0.35666213680191544
772,swap,7351.0,411,12,11,2,23,0.35666213680191544
773,swap,7351.0,411,12,11,2,23,0.35666213680191544
774,swap,7351.0,411,12,11,2,23,0.35666213680191544
775,swap,7351.0,411,12,11,2,23,0.35666213680191544
776,swap,7351.0,411,12,11,2,23,0.35666213680191544
777,swap,7351.0,411,12,11,2,23,0.35666213680191544
778,swap,7351.0,411,12,11,2,23,0.35666213680191544
779,swap,7351.0,411,12,11,2,23,0.35666213680191544
780,swap,7351.0,411,12,11,2,23,0.35666213680191544
781,swap,7351.0,411,12,11,2,23,0.35666213680191544
782,swap,7351.0,411,12,11,2,23,0.35666213680191544
783,swap,7351.0,411,12,11,2,23,0.35666213680191544
784,swap,7351.0,411,12,11,2,23,0.35666213680191544
785,swap,7351.0,411,12,11,2,23,0.35666213680191544
786,swap,7351.0,411,12,11,2,23,0.35666213680191544
787,swap,7351.0,411,12,11,2,23,0.35666213680191544
788,swap,7351.0,411,12,11,2,23,0.35666213680191544
789,swap,7351.0,411,12,11,2,23,0.35666213680191544
790,swap,7351.0,411,12,11,2,23,0.35666213680191544
791,swap,7351.0,411,12,11,2,23,0.35666213680191544
792,swap,7351.0,411,12,11,2,23,0.35666213680191544
793,swap,7351.0,411,12,11,2,23,0.35666213680191544
794,swap,7351.0,411,12,11,2,23,0.35666213680191544
795,swap,7351.0,411,12,11,2,23,0.35666213680191544
796,swap,7351.0,411,12,11,2,23,0.35666213680191544
797,swap,7351.0,411,12,11,2,23,0.35666213680191544
798,swap,7351.0,411,12,11,2,23,0.35666213680191544
799,swap,7351.0,411,12,11,2,23,0.35666213680191544
800,swap,7351.0,411,12,11,2,23,0.35666213680191544
801,swap,7351.0,411,12,11,2,23,0.35666213680191544
802,swap,7351.0,411,12,11,2,23,0.35666213680191544
803,swap,7351.0,411,12,11,2,23,0.35666213680191544
804,swap,7351.0,411,12,11,2,23,0.35666213680191544
805,swap,7351.0,411,12,11,2,23,0.35666213680191544
806,swap,7351.0,411,12,11,2,23,0.35666213680191544
807,swap,7351.0,411,12,11,2,23,0.35666213680191544
808,swap,7351.0,411,12,11,2,23,0.35666213680191544
809,swap,7351.0,411,12,11,2,23,0.35666213680191544
810,swap,7351.0,411,12,11,2,23,0.35666213680191544
811,swap,7351.0,411,12,11,2,23,0.35666213680191544
812,swap,7351.0,411,12,11,2,23,0.35666213680191544
813,swap,7351.0,411,12,11,2,23,0.35666213680191544
814,swap,7351.0,411,12,11,2,23,0.35666213680191544
815,swap,7351.0,411,12,11,2,23,0.35666213680191544
816,reassign,7330.0,410,11,12,1,23,0.35681114551083587
817,swap,7330.0,410,11,12,1,23,0.35681114551083587
818,swap,7330.0,410,11,12,1,23,0.35681114551083587
819,swap,7330.0,410,11,12,1,23,0.35681114551083587
820,swap,7330.0,410,11,12,1,23,0.35681114551083587
821,swap,7330.0,410,11,12,1,23,0.35681114551083587
822,swap,7330.0,410,11,12,1,23,0.35681114551083587
823,swap,7328.0,408,11,12,1,23,0.3535819556580803
824,mut_micro,7328.0,408,11,12,1,23,0.3535819556580803
825,swap,7328.0,408,11,12,1,23,0.3535819556580803
826,swap,7328.0,408,11,12,1,23,0.3535819556580803
827,swap,7328.0,408,11,12,1,23,0.3535819556580803
828,swap,7328.0,408,11,12,1,23,0.3535819556580803
829,swap,7328.0,408,11,12,1,23,0.3535819556580803
830,swap,7328.0,408,11,12,1,23,0.3535819556580803
831,mut_micro,7328.0,408,11,12,1,23,0.3535819556580803
832,swap,7328.0,408,11,12,1,23,0.3535819556580803
833,swap,7328.0,408,11,12,1,23,0.3535819556580803
834,swap,7328.0,408,11,12,1,23,0.3535819556580803
835,swap,7328.0,408,11,12,1,23,0.3535819556580803
836,swap,7328.0,408,11,12,1,23,0.3535819556580803
837,swap,7328.0,408,11,12,1,23,0.3535819556580803
838,swap,7328.0,408,11,12,1,23,0.3535819556580803
839,swap,7328.0,408,11,12,1,23,0.3535819556580803
840,swap,7328.0,408,11,12,1,23,0.3535819556580803
841,swap,7328.0,408,11,12,1,23,0.3535819556580803
842,swap,7328.0,408,11,12,1,23,0.3535819556580803
843,swap,7328.0,408,11,12,1,23,0.3535819556580803
844,swap,7328.0,408,11,12,1,23,0.3535819556580803
845,swap,7328.0,408,11,12,1,23,0.3535819556580803
846,reassign,7328.0,408,11,12,1,23,0.3535819556580803
847,swap,7328.0,408,11,12,1,23,0.3535819556580803
848,swap,7328.0,408,11,12,1,23,0.3535819556580803
849,swap,7328.0,408,11,12,1,23,0.3535819556580803
850,mut_micro,7328.0,408,11,12,1,23,0.3535819556580803
851,swap,7328.0,408,11,12,1,23,0.3535819556580803
852,swap,7328.0,408,11,12,1,23,0.3535819556580803
853,reassign,7328.0,408,11,12,1,23,0.3535819556580803
854,swap,7328.0,408,11,12,1,23,0.3535819556580803
855,swap,7328.0,408,11,12,1,23,0.3535819556580803
856,swap,7328.0,408,11,12,1,23,0.3535819556580803
857,swap,7328.0,408,11,12,1,23,0.3535819556580803
858,swap,7328.0,408,11,12,1,23,0.3535819556580803
859,reassign,7328.0,408,11,12,1,23,0.3535819556580803
860,swap,7328.0,408,11,12,1,23,0.3535819556580803
861,swap,7328.0,408,11,12,1,23,0.3535819556580803
862,swap,7328.0,408,11,12,1,23,0.3535819556580803
863,swap,7328.0,408,11,12,1,23,0.3535819556580803
864,swap,7328.0,408,11,12,1,23,0.3535819556580803
865,swap,7328.0,408,11,12,1,23,0.3535819556580803
866,swap,7328.0,408,11,12,1,23,0.3535819556580803
867,swap,7328.0,408,11,12,1,23,0.3535819556580803
868,mut_micro,7328.0,408,11,12,1,23,0.3535819556580803
869,swap,7328.0,408,11,12,1,23,0.3535819556580803
870,swap,7328.0,408,11,12,1,23,0.3535819556580803
871,swap,7325.0,405,11,12,1,23,0.35183069991750743
872,swap,7325.0,405,11,12,1,23,0.35183069991750743
873,swap,7325.0,405,11,12,1,23,0.35183069991750743
874,swap,7325.0,405,11,12,1,23,0.35183069991750743
875,swap,7325.0,405,11,12,1,23,0.35183069991750743
876,swap,7325.0,405,11,12,1,23,0.35183069991750743
877,swap,7325.0,405,11,12,1,23,0.35183069991750743
878,reassign,7325.0,405,11,12,1,23,0.35183069991750743
879,swap,7325.0,405,11,12,1,23,0.35183069991750743
880,swap,7325.0,405,11,12,1,23,0.35183069991750743
881,swap,7323.0,403,11,12,1,23,0.34988336170481066
882,swap,7323.0,403,11,12,1,23,0.34988336170481066
883,swap,7323.0,403,11,12,1,23,0.34988336170481066
884,swap,7323.0,403,11,12,1,23,0.34988336170481066
885,swap,7323.0,403,11,12,1,23,0.34988336170481066
886,reassign,7323.0,403,11,12,1,23,0.34988336170481066
887,swap,7323.0,403,11,12,1,23,0.34988336170481066
888,swap,7323.0,403,11,12,1,23,0.34988336170481066
889,swap,7323.0,403,11,12,1,23,0.34988336170481066
890,swap,7323.0,403,11,12,1,23,0.34988336170481066
891,swap,7323.0,403,11,12,1,23,0.34988336170481066
892,swap,7323.0,403,11,12,1,23,0.34988336170481066
893,swap,7323.0,403,11,12,1,23,0.34988336170481066
894,swap,7323.0,403,11,12,1,23,0.34988336170481066
895,swap,7323.0,403,11,12,1,23,0.34988336170481066
896,swap,7323.0,403,11,12,1,23,0.34988336170481066
897,swap,7323.0,403,11,12,1,23,0.34988336170481066
898,mut_micro,7323.0,403,11,12,1,23,0.34988336170481066
899,swap,7323.0,403,11,12,1,23,0.34988336170481066
900,swap,7323.0,403,11,12,1,23,0.34988336170481066
901,swap,7323.0,403,11,12,1,23,0.34988336170481066
902,reassign,7323.0,403,11,12,1,23,0.34988336170481066
903,swap,7323.0,403,11,12,1,23,0.34988336170481066
904,swap,7323.0,403,11,12,1,23,0.34988336170481066
905,reassign,7323.0,403,11,12,1,23,0.34988336170481066
906,swap,7323.0,403,11,12,1,23,0.34988336170481066
907,swap,7323.0,403,11,12,1,23,0.34988336170481066
908,swap,7323.0,403,11,12,1,23,0.34988336170481066
909,mut_micro,7323.0,403,11,12,1,23,0.34988336170481066
910,swap,7323.0,403,11,12,1,23,0.34988336170481066
911,swap,7323.0,403,11,12,1,23,0.34988336170481066
912,swap,7323.0,403,11,12,1,23,0.34988336170481066
913,swap,7323.0,403,11,12,1,23,0.34988336170481066
914,reassign,7323.0,403,11,12,1,23,0.34988336170481066
915,swap,7323.0,403,11,12,1,23,0.34988336170481066
916,swap,7323.0,403,11,12,1,23,0.34988336170481066
917,swap,7323.0,403,11,12,1,23,0.34988336170481066
918,swap,7323.0,403,11,12,1,23,0.34988336170481066
919,swap,7323.0,403,11,12,1,23,0.34988336170481066
920,swap,7323.0,403,11,12,1,23,0.34988336170481066
921,swap,7323.0,403,11,12,1,23,0.34988336170481066
922,swap,7323.0,403,11,12,1,23,0.34988336170481066
923,swap,7323.0,403,11,12,1,23,0.34988336170481066
924,swap,7323.0,403,11,12,1,23,0.34988336170481066
925,swap,7323.0,403,11,12,1,23,0.34988336170481066
926,swap,7323.0,403,11,12,1,23,0.34988336170481066
927,swap,7323.0,403,11,12,1,23,0.34988336170481066
928,swap,7323.0,403,11,12,1,23,0.34988336170481066
929,swap,7323.0,403,11,12,1,23,0.34988336170481066
930,swap,7323.0,403,11,12,1,23,0.34988336170481066
931,swap,7323.0,403,11,12,1,23,0.34988336170481066
932,swap,7323.0,403,11,12,1,23,0.34988336170481066
933,mut_micro,7323.0,403,11,12,1,23,0.34988336170481066
934,swap,7323.0,403,11,12,1,23,0.34988336170481066
935,swap,7323.0,403,11,12,1,23,0.34988336170481066
936,swap,7323.0,403,11,12,1,23,0.34988336170481066
937,swap,7316.0,396,11,12,1,23,0.34184239733629296
938,swap,7316.0,396,11,12,1,23,0.34184239733629296
939,swap,7316.0,396,11,12,1,23,0.34184239733629296
940,swap,7316.0,396,11,12,1,23,0.34184239733629296
941,swap,7316.0,396,11,12,1,23,0.34184239733629296
942,swap,7316.0,396,11,12,1,23,0.34184239733629296
943,swap,7316.0,396,11,12,1,23,0.34184239733629296
944,swap,7316.0,396,11,12,1,23,0.34184239733629296
945,swap,7316.0,396,11,12,1,23,0.34184239733629296
946,reassign,7316.0,396,11,12,1,23,0.34184239733629296
947,swap,7316.0,396,11,12,1,23,0.34184239733629296
948,swap,7316.0,396,11,12,1,23,0.34184239733629296
949,swap,7316.0,396,11,12,1,23,0.34184239733629296
