iter,op,fitness_score,pref_penalty,capacity_viol,elig_viol,under_cap,total_violations,gini
473,swap,9703.0,383,9,22,1,31,0.33348142882530657
474,swap,9703.0,383,9,22,1,31,0.33348142882530657
475,swap,9703.0,383,9,22,1,31,0.33348142882530657
476,swap,9703.0,383,9,22,1,31,0.33348142882530657
477,swap,9406.0,386,9,21,1,30,0.3378168340506934
478,swap,9406.0,386,9,21,1,30,0.3378168340506934
479,swap,9406.0,386,9,21,1,30,0.3378168340506934
480,swap,9406.0,386,9,21,1,30,0.3378168340506934
481,swap,9406.0,386,9,21,1,30,0.3378168340506934
482,swap,9406.0,386,9,21,1,30,0.3378168340506934
483,swap,9406.0,386,9,21,1,30,0.3378168340506934
484,swap,9406.0,386,9,21,1,30,0.3378168340506934
485,swap,9406.0,386,9,21,1,30,0.3378168340506934
486,swap,9406.0,386,9,21,1,30,0.3378168340506934
487,swap,9406.0,386,9,21,1,30,0.3378168340506934
488,swap,9406.0,386,9,21,1,30,0.3378168340506934
489,swap,9406.0,386,9,21,1,30,0.3378168340506934
490,swap,9406.0,386,9,21,1,30,0.3378168340506934
491,swap,9406.0,386,9,21,1,30,0.3378168340506934
492,swap,9406.0,386,9,21,1,30,0.3378168340506934
493,swap,9406.0,386,9,21,1,30,0.3378168340506934
494,swap,9406.0,386,9,21,1,30,0.3378168340506934
495,swap,9406.0,386,9,21,1,30,0.3378168340506934
496,swap,9406.0,386,9,21,1,30,0.3378168340506934
497,swap,9406.0,386,9,21,1,30,0.3378168340506934
498,swap,9406.0,386,9,21,1,30,0.3378168340506934
499,swap,9406.0,386,9,21,1,30,0.3378168340506934
500,swap,9406.0,386,9,21,1,30,0.3378168340506934
501,swap,9404.0,384,9,21,1,30,0.3368389780154486
502,reassign,9404.0,384,9,21,1,30,0.3368389780154486
503,reassign,9404.0,384,9,21,1,30,0.3368389780154486
504,swap,9404.0,384,9,21,1,30,0.3368389780154486
505,swap,9404.0,384,9,21,1,30,0.3368389780154486
506,swap,9404.0,384,9,21,1,30,0.3368389780154486
507,swap,9404.0,384,9,21,1,30,0.3368389780154486
508,swap,9404.0,384,9,21,1,30,0.3368389780154486
509,swap,9404.0,384,9,21,1,30,0.3368389780154486
510,swap,9404.0,384,9,21,1,30,0.3368389780154486
511,swap,9113.0,393,9,20,1,29,0.3445421782420134
512,swap,9113.0,393,9,20,1,29,0.3445421782420134
513,swap,9113.0,393,9,20,1,29,0.3445421782420134
514,swap,9113.0,393,9,20,1,29,0.3445421782420134
515,swap,9113.0,393,9,20,1,29,0.3445421782420134
516,swap,9113.0,393,9,20,1,29,0.3445421782420134
517,swap,9113.0,393,9,20,1,29,0.3445421782420134
518,swap,9113.0,393,9,20,1,29,0.3445421782420134
519,mut_micro,9113.0,393,9,20,1,29,0.3445421782420134
520,swap,9113.0,393,9,20,1,29,0.3445421782420134
521,swap,9113.0,393,9,20,1,29,0.3445421782420134
522,swap,9113.0,393,9,20,1,29,0.3445421782420134
523,swap,9113.0,393,9,20,1,29,0.3445421782420134
524,swap,9113.0,393,9,20,1,29,0.3445421782420134
525,swap,9113.0,393,9,20,1,29,0.3445421782420134
526,swap,9113.0,393,9,20,1,29,0.3445421782420134
527,swap,9113.0,393,9,20,1,29,0.3445421782420134
528,swap,9113.0,393,9,20,1,29,0.3445421782420134
529,swap,9113.0,393,9,20,1,29,0.3445421782420134
530,reassign,9113.0,393,9,20,1,29,0.3445421782420134
531,swap,9113.0,393,9,20,1,29,0.3445421782420134
532,swap,9113.0,393,9,20,1,29,0.3445421782420134
533,swap,9113.0,393,9,20,1,29,0.3445421782420134
534,swap,9113.0,393,9,20,1,29,0.3445421782420134
535,swap,9113.0,393,9,20,1,29,0.3445421782420134
536,swap,9113.0,393,9,20,1,29,0.3445421782420134
537,swap,9113.0,393,9,20,1,29,0.3445421782420134
538,swap,9113.0,393,9,20,1,29,0.3445421782420134
539,swap,9113.0,393,9,20,1,29,0.3445421782420134
540,swap,9113.0,393,9,20,1,29,0.3445421782420134
541,swap,9113.0,393,9,20,1,29,0.3445421782420134
542,swap,9113.0,393,9,20,1,29,0.3445421782420134
543,mut_micro,9113.0,393,9,20,1,29,0.3445421782420134
544,swap,9113.0,393,9,20,1,29,0.3445421782420134
545,reassign,9113.0,393,9,20,1,29,0.3445421782420134
546,swap,9113.0,393,9,20,1,29,0.3445421782420134
547,swap,8817.0,397,9,19,1,28,0.3487041504298881
548,swap,8817.0,397,9,19,1,28,0.3487041504298881
549,swap,8817.0,397,9,19,1,28,0.3487041504298881
550,swap,8817.0,397,9,19,1,28,0.3487041504298881
551,swap,8817.0,397,9,19,1,28,0.3487041504298881
552,swap,8817.0,397,9,19,1,28,0.3487041504298881
553,swap,8817.0,397,9,19,1,28,0.3487041504298881
554,swap,8817.0,397,9,19,1,28,0.3487041504298881
555,swap,8817.0,397,9,19,1,28,0.3487041504298881
556,swap,8817.0,397,9,19,1,28,0.3487041504298881
557,swap,8817.0,397,9,19,1,28,0.3487041504298881
558,swap,8817.0,397,9,19,1,28,0.3487041504298881
559,swap,8817.0,397,9,19,1,28,0.3487041504298881
560,swap,8817.0,397,9,19,1,28,0.3487041504298881
561,swap,8817.0,397,9,19,1,28,0.3487041504298881
562,swap,8817.0,397,9,19,1,28,0.3487041504298881
563,swap,8817.0,397,9,19,1,28,0.3487041504298881
564,swap,8817.0,397,9,19,1,28,0.3487041504298881
565,swap,8817.0,397,9,19,1,28,0.3487041504298881
566,swap,8817.0,397,9,19,1,28,0.3487041504298881
567,swap,8817.0,397,9,19,1,28,0.3487041504298881
568,swap,8817.0,397,9,19,1,28,0.3487041504298881
569,swap,8817.0,397,9,19,1,28,0.3487041504298881
570,swap,8817.0,397,9,19,1,28,0.3487041504298881
571,swap,8817.0,397,9,19,1,28,0.3487041504298881
572,swap,8817.0,397,9,19,1,28,0.3487041504298881
573,swap,8817.0,397,9,19,1,28,0.3487041504298881
574,mut_micro,8817.0,397,9,19,1,28,0.3487041504298881
575,swap,8817.0,397,9,19,1,28,0.3487041504298881
576,swap,8817.0,397,9,19,1,28,0.3487041504298881
577,swap,8817.0,397,9,19,1,28,0.3487041504298881
578,reassign,8817.0,397,9,19,1,28,0.3487041504298881
579,swap,8817.0,397,9,19,1,28,0.3487041504298881
580,swap,8817.0,397,9,19,1,28,0.3487041504298881
581,swap,8817.0,397,9,19,1,28,0.3487041504298881
582,swap,8817.0,397,9,19,1,28,0.3487041504298881
583,swap,8817.0,397,9,19,1,28,0.3487041504298881
584,swap,8817.0,397,9,19,1,28,0.3487041504298881
585,swap,8816.0,396,9,19,1,28,0.34683684794672603
586,mut_micro,8511.0,391,8,19,1,27,0.3436836034723487
587,swap,8511.0,391,8,19,1,27,0.3436836034723487
588,swap,8511.0,391,8,19,1,27,0.3436836034723487
589,swap,8511.0,391,8,19,1,27,0.3436836034723487
590,swap,8511.0,391,8,19,1,27,0.3436836034723487
591,swap,8511.0,391,8,19,1,27,0.3436836034723487
592,swap,8511.0,391,8,19,1,27,0.3436836034723487
593,swap,8511.0,391,8,19,1,27,0.3436836034723487
594,swap,8511.0,391,8,19,1,27,0.3436836034723487
595,swap,8511.0,391,8,19,1,27,0.3436836034723487
596,swap,8511.0,391,8,19,1,27,0.3436836034723487
597,swap,8511.0,391,8,19,1,27,0.3436836034723487
598,mut_micro,8511.0,391,8,19,1,27,0.3436836034723487
599,swap,8511.0,391,8,19,1,27,0.3436836034723487
600,swap,8511.0,391,8,19,1,27,0.3436836034723487
601,swap,8511.0,391,8,19,1,27,0.3436836034723487
602,swap,8511.0,391,8,19,1,27,0.3436836034723487
603,swap,8511.0,391,8,19,1,27,0.3436836034723487
604,swap,8511.0,391,8,19,1,27,0.3436836034723487
605,swap,8511.0,391,8,19,1,27,0.3436836034723487
606,swap,8511.0,391,8,19,1,27,0.3436836034723487
607,swap,8511.0,391,8,19,1,27,0.3436836034723487
608,swap,8511.0,391,8,19,1,27,0.3436836034723487
609,swap,8511.0,391,8,19,1,27,0.3436836034723487
610,swap,8511.0,391,8,19,1,27,0.3436836034723487
611,swap,8511.0,391,8,19,1,27,0.3436836034723487
612,swap,8511.0,391,8,19,1,27,0.3436836034723487
613,swap,8511.0,391,8,19,1,27,0.3436836034723487
614,swap,8511.0,391,8,19,1,27,0.3436836034723487
615,swap,8511.0,391,8,19,1,27,0.3436836034723487
616,swap,8511.0,391,8,19,1,27,0.3436836034723487
617,reassign,8511.0,391,8,19,1,27,0.3436836034723487
618,swap,8511.0,391,8,19,1,27,0.3436836034723487
619,swap,8511.0,391,8,19,1,27,0.3436836034723487
620,swap,8511.0,391,8,19,1,27,0.3436836034723487
621,swap,8511.0,391,8,19,1,27,0.3436836034723487
622,swap,8511.0,391,8,19,1,27,0.3436836034723487
623,swap,8511.0,391,8,19,1,27,0.3436836034723487
624,swap,8511.0,391,8,19,1,27,0.3436836034723487
625,swap,8511.0,391,8,19,1,27,0.3436836034723487
626,swap,8511.0,391,8,19,1,27,0.3436836034723487
627,swap,8511.0,391,8,19,1,27,0.3436836034723487
628,swap,8511.0,391,8,19,1,27,0.3436836034723487
629,swap,8511.0,391,8,19,1,27,0.3436836034723487
630,swap,8511.0,391,8,19,1,27,0.3436836034723487
631,swap,8511.0,391,8,19,1,27,0.3436836034723487
632,swap,8511.0,391,8,19,1,27,0.3436836034723487
633,swap,8511.0,391,8,19,1,27,0.3436836034723487
634,swap,8511.0,391,8,19,1,27,0.3436836034723487
635,swap,8511.0,391,8,19,1,27,0.3436836034723487
636,mut_micro,8511.0,391,8,19,1,27,0.3436836034723487
637,swap,8511.0,391,8,19,1,27,0.3436836034723487
638,swap,8511.0,391,8,19,1,27,0.3436836034723487
639,swap,8511.0,391,8,19,1,27,0.3436836034723487
640,swap,8511.0,391,8,19,1,27,0.3436836034723487
641,swap,8511.0,391,8,19,1,27,0.3436836034723487
642,swap,8511.0,391,8,19,1,27,0.3436836034723487
643,swap,8216.0,396,8,18,1,26,0.34683684794672603
644,swap,8216.0,396,8,18,1,26,0.34683684794672603
645,swap,8216.0,396,8,18,1,26,0.34683684794672603
646,swap,8216.0,396,8,18,1,26,0.34683684794672603
647,swap,8216.0,396,8,18,1,26,0.34683684794672603
648,swap,7924.0,404,8,17,1,25,0.354775458570525
649,swap,7923.0,403,8,17,1,25,0.3529096526070235
650,swap,7923.0,403,8,17,1,25,0.3529096526070235
651,reassign,7923.0,403,8,17,1,25,0.3529096526070235
652,swap,7923.0,403,8,17,1,25,0.3529096526070235
653,swap,7923.0,403,8,17,1,25,0.3529096526070235
654,swap,7923.0,403,8,17,1,25,0.3529096526070235
655,swap,7923.0,403,8,17,1,25,0.3529096526070235
656,swap,7923.0,403,8,17,1,25,0.3529096526070235
657,swap,7923.0,403,8,17,1,25,0.3529096526070235
658,swap,7923.0,403,8,17,1,25,0.3529096526070235
659,swap,7923.0,403,8,17,1,25,0.3529096526070235
660,mut_micro,7923.0,403,8,17,1,25,0.3529096526070235
661,swap,7923.0,403,8,17,1,25,0.3529096526070235
662,swap,7923.0,403,8,17,1,25,0.3529096526070235
663,swap,7923.0,403,8,17,1,25,0.3529096526070235
664,swap,7923.0,403,8,17,1,25,0.3529096526070235
665,swap,7923.0,403,8,17,1,25,0.3529096526070235
666,swap,7923.0,403,8,17,1,25,0.3529096526070235
667,swap,7923.0,403,8,17,1,25,0.3529096526070235
668,swap,7923.0,403,8,17,1,25,0.3529096526070235
669,swap,7923.0,403,8,17,1,25,0.3529096526070235
670,swap,7923.0,403,8,17,1,25,0.3529096526070235
671,swap,7923.0,403,8,17,1,25,0.3529096526070235
672,swap,7922.0,402,8,17,1,25,0.35224987430869786
673,swap,7922.0,402,8,17,1,25,0.35224987430869786
674,swap,7922.0,402,8,17,1,25,0.35224987430869786
675,swap,7922.0,402,8,17,1,25,0.35224987430869786
676,swap,7922.0,402,8,17,1,25,0.35224987430869786
677,swap,7920.0,400,8,17,1,25,0.3533158486324466
678,swap,7920.0,400,8,17,1,25,0.3533158486324466
679,swap,7920.0,400,8,17,1,25,0.3533158486324466
680,reassign,7920.0,400,8,17,1,25,0.3533158486324466
681,swap,7920.0,400,8,17,1,25,0.3533158486324466
682,swap,7920.0,400,8,17,1,25,0.3533158486324466
683,swap,7920.0,400,8,17,1,25,0.3533158486324466
684,swap,7920.0,400,8,17,1,25,0.3533158486324466
685,swap,7920.0,400,8,17,1,25,0.3533158486324466
686,swap,7920.0,400,8,17,1,25,0.3533158486324466
687,swap,7920.0,400,8,17,1,25,0.3533158486324466
688,swap,7920.0,400,8,17,1,25,0.3533158486324466
689,swap,7920.0,400,8,17,1,25,0.3533158486324466
690,swap,7920.0,400,8,17,1,25,0.3533158486324466
691,swap,7920.0,400,8,17,1,25,0.3533158486324466
692,swap,7920.0,400,8,17,1,25,0.3533158486324466
693,swap,7920.0,400,8,17,1,25,0.3533158486324466
694,swap,7920.0,400,8,17,1,25,0.3533158486324466
695,swap,7920.0,400,8,17,1,25,0.3533158486324466
696,swap,7920.0,400,8,17,1,25,0.3533158486324466
697,swap,7920.0,400,8,17,1,25,0.3533158486324466
698,swap,7920.0,400,8,17,1,25,0.3533158486324466
699,swap,7920.0,400,8,17,1,25,0.3533158486324466
700,reassign,7920.0,400,8,17,1,25,0.3533158486324466
701,swap,7920.0,400,8,17,1,25,0.3533158486324466
702,swap,7920.0,400,8,17,1,25,0.3533158486324466
703,swap,7920.0,400,8,17,1,25,0.3533158486324466
704,swap,7920.0,400,8,17,1,25,0.3533158486324466
705,swap,7920.0,400,8,17,1,25,0.3533158486324466
706,swap,7920.0,400,8,17,1,25,0.3533158486324466
707,swap,7920.0,400,8,17,1,25,0.3533158486324466
708,swap,7920.0,400,8,17,1,25,0.3533158486324466
709,swap,7920.0,400,8,17,1,25,0.3533158486324466
710,swap,7920.0,400,8,17,1,25,0.3533158486324466
711,swap,7920.0,400,8,17,1,25,0.3533158486324466
712,swap,7920.0,400,8,17,1,25,0.3533158486324466
713,reassign,7920.0,400,8,17,1,25,0.3533158486324466
714,swap,7920.0,400,8,17,1,25,0.3533158486324466
715,swap,7920.0,400,8,17,1,25,0.3533158486324466
716,swap,7920.0,400,8,17,1,25,0.3533158486324466
717,swap,7920.0,400,8,17,1,25,0.3533158486324466
718,mut_micro,7920.0,400,8,17,1,25,0.3533158486324466
719,swap,7920.0,400,8,17,1,25,0.3533158486324466
720,swap,7920.0,400,8,17,1,25,0.3533158486324466
721,swap,7920.0,400,8,17,1,25,0.3533158486324466
722,swap,7920.0,400,8,17,1,25,0.3533158486324466
723,swap,7920.0,400,8,17,1,25,0.3533158486324466
724,swap,7920.0,400,8,17,1,25,0.3533158486324466
725,swap,7920.0,400,8,17,1,25,0.3533158486324466
726,swap,7920.0,400,8,17,1,25,0.3533158486324466
727,swap,7920.0,400,8,17,1,25,0.3533158486324466
728,swap,7920.0,400,8,17,1,25,0.3533158486324466
729,swap,7920.0,400,8,17,1,25,0.3533158486324466
730,reassign,7920.0,400,8,17,1,25,0.3533158486324466
731,swap,7920.0,400,8,17,1,25,0.3533158486324466
732,swap,7920.0,400,8,17,1,25,0.3533158486324466
733,swap,7920.0,400,8,17,1,25,0.3533158486324466
734,swap,7920.0,400,8,17,1,25,0.3533158486324466
735,swap,7920.0,400,8,17,1,25,0.3533158486324466
736,swap,7920.0,400,8,17,1,25,0.3533158486324466
737,swap,7920.0,400,8,17,1,25,0.3533158486324466
738,swap,7920.0,400,8,17,1,25,0.3533158486324466
739,swap,7920.0,400,8,17,1,25,0.3533158486324466
740,swap,7920.0,400,8,17,1,25,0.3533158486324466
741,swap,7920.0,400,8,17,1,25,0.3533158486324466
742,swap,7920.0,400,8,17,1,25,0.3533158486324466
743,swap,7920.0,400,8,17,1,25,0.3533158486324466
744,swap,7920.0,400,8,17,1,25,0.3533158486324466
745,swap,7920.0,400,8,17,1,25,0.3533158486324466
746,swap,7920.0,400,8,17,1,25,0.3533158486324466
747,swap,7920.0,400,8,17,1,25,0.3533158486324466
748,swap,7920.0,400,8,17,1,25,0.3533158486324466
749,swap,7920.0,400,8,17,1,25,0.3533158486324466
750,swap,7920.0,400,8,17,1,25,0.3533158486324466
751,mut_micro,7920.0,400,8,17,1,25,0.3533158486324466
752,swap,7920.0,400,8,17,1,25,0.3533158486324466
753,swap,7920.0,400,8,17,1,25,0.3533158486324466
754,swap,7920.0,400,8,17,1,25,0.3533158486324466
755,swap,7920.0,400,8,17,1,25,0.3533158486324466
756,swap,7920.0,400,8,17,1,25,0.3533158486324466
757,swap,7920.0,400,8,17,1,25,0.3533158486324466
758,swap,7920.0,400,8,17,1,25,0.3533158486324466
759,swap,7920.0,400,8,17,1,25,0.3533158486324466
760,swap,7920.0,400,8,17,1,25,0.3533158486324466
761,swap,7919.0,399,8,17,1,25,0.3525988173046996
762,swap,7919.0,399,8,17,1,25,0.3525988173046996
763,swap,7919.0,399,8,17,1,25,0.3525988173046996
764,swap,7919.0,399,8,17,1,25,0.3525988173046996
765,swap,7919.0,399,8,17,1,25,0.3525988173046996
766,swap,7919.0,399,8,17,1,25,0.3525988173046996
767,swap,7919.0,399,8,17,1,25,0.3525988173046996
768,swap,7919.0,399,8,17,1,25,0.3525988173046996
769,swap,7919.0,399,8,17,1,25,0.3525988173046996
770,swap,7919.0,399,8,17,1,25,0.3525988173046996
771,swap,7919.0,399,8,17,1,25,0.3525988173046996
772,swap,7919.0,399,8,17,1,25,0.3525988173046996
773,swap,7918.0,398,8,17,1,25,0.3535616778356912
774,swap,7918.0,398,8,17,1,25,0.3535616778356912
775,swap,7918.0,398,8,17,1,25,0.3535616778356912
776,swap,7918.0,398,8,17,1,25,0.3535616778356912
777,swap,7918.0,398,8,17,1,25,0.3535616778356912
778,swap,7918.0,398,8,17,1,25,0.3535616778356912
779,swap,7917.0,397,8,17,1,25,0.35445660914207955
780,swap,7917.0,397,8,17,1,25,0.35445660914207955
781,swap,7917.0,397,8,17,1,25,0.35445660914207955
782,swap,7917.0,397,8,17,1,25,0.35445660914207955
783,mut_micro,7917.0,397,8,17,1,25,0.35445660914207955
784,swap,7917.0,397,8,17,1,25,0.35445660914207955
785,swap,7917.0,397,8,17,1,25,0.35445660914207955
786,swap,7917.0,397,8,17,1,25,0.35445660914207955
787,swap,7917.0,397,8,17,1,25,0.35445660914207955
788,swap,7917.0,397,8,17,1,25,0.35445660914207955
789,swap,7917.0,397,8,17,1,25,0.35445660914207955
790,swap,7917.0,397,8,17,1,25,0.35445660914207955
791,swap,7917.0,397,8,17,1,25,0.35445660914207955
792,swap,7917.0,397,8,17,1,25,0.35445660914207955
793,swap,7917.0,397,8,17,1,25,0.35445660914207955
794,swap,7917.0,397,8,17,1,25,0.35445660914207955
795,swap,7917.0,397,8,17,1,25,0.35445660914207955
796,swap,7917.0,397,8,17,1,25,0.35445660914207955
797,swap,7917.0,397,8,17,1,25,0.35445660914207955
798,swap,7917.0,397,8,17,1,25,0.35445660914207955
799,swap,7917.0,397,8,17,1,25,0.35445660914207955
800,swap,7917.0,397,8,17,1,25,0.35445660914207955
801,swap,7917.0,397,8,17,1,25,0.35445660914207955
802,swap,7917.0,397,8,17,1,25,0.35445660914207955
803,swap,7917.0,397,8,17,1,25,0.35445660914207955
804,swap,7917.0,397,8,17,1,25,0.35445660914207955
805,swap,7917.0,397,8,17,1,25,0.35445660914207955
806,swap,7917.0,397,8,17,1,25,0.35445660914207955
807,swap,7914.0,394,8,17,1,25,0.35042892156862737
808,swap,7914.0,394,8,17,1,25,0.35042892156862737
809,swap,7914.0,394,8,17,1,25,0.35042892156862737
810,swap,7914.0,394,8,17,1,25,0.35042892156862737
811,swap,7914.0,394,8,17,1,25,0.35042892156862737
812,swap,7914.0,394,8,17,1,25,0.35042892156862737
813,swap,7914.0,394,8,17,1,25,0.35042892156862737
814,swap,7912.0,392,8,17,1,25,0.3470953598830836
815,swap,7912.0,392,8,17,1,25,0.3470953598830836
816,swap,7912.0,392,8,17,1,25,0.3470953598830836
817,swap,7907.0,387,8,17,1,25,0.3437368831324579
818,swap,7907.0,387,8,17,1,25,0.3437368831324579
819,swap,7907.0,387,8,17,1,25,0.3437368831324579
820,swap,7907.0,387,8,17,1,25,0.3437368831324579
821,swap,7907.0,387,8,17,1,25,0.3437368831324579
822,swap,7907.0,387,8,17,1,25,0.3437368831324579
823,mut_micro,7907.0,387,8,17,1,25,0.3437368831324579
824,swap,7907.0,387,8,17,1,25,0.3437368831324579
825,swap,7907.0,387,8,17,1,25,0.3437368831324579
826,swap,7907.0,387,8,17,1,25,0.3437368831324579
827,swap,7907.0,387,8,17,1,25,0.3437368831324579
828,swap,7907.0,387,8,17,1,25,0.3437368831324579
829,swap,7907.0,387,8,17,1,25,0.3437368831324579
830,swap,7907.0,387,8,17,1,25,0.3437368831324579
831,swap,7907.0,387,8,17,1,25,0.3437368831324579
832,swap,7907.0,387,8,17,1,25,0.3437368831324579
833,mut_micro,7907.0,387,8,17,1,25,0.3437368831324579
834,swap,7907.0,387,8,17,1,25,0.3437368831324579
835,swap,7907.0,387,8,17,1,25,0.3437368831324579
836,swap,7907.0,387,8,17,1,25,0.3437368831324579
837,swap,7907.0,387,8,17,1,25,0.3437368831324579
838,swap,7907.0,387,8,17,1,25,0.3437368831324579
839,swap,7907.0,387,8,17,1,25,0.3437368831324579
840,reassign,7907.0,387,8,17,1,25,0.3437368831324579
841,mut_micro,7907.0,387,8,17,1,25,0.3437368831324579
842,swap,7907.0,387,8,17,1,25,0.3437368831324579
843,swap,7907.0,387,8,17,1,25,0.3437368831324579
844,swap,7907.0,387,8,17,1,25,0.3437368831324579
845,swap,7907.0,387,8,17,1,25,0.3437368831324579
846,swap,7907.0,387,8,17,1,25,0.3437368831324579
847,swap,7907.0,387,8,17,1,25,0.3437368831324579
848,reassign,7907.0,387,8,17,1,25,0.3437368831324579
849,swap,7907.0,387,8,17,1,25,0.3437368831324579
850,swap,7907.0,387,8,17,1,25,0.3437368831324579
851,swap,7907.0,387,8,17,1,25,0.3437368831324579
852,swap,7907.0,387,8,17,1,25,0.3437368831324579
853,swap,7907.0,387,8,17,1,25,0.3437368831324579
854,swap,7907.0,387,8,17,1,25,0.3437368831324579
855,swap,7907.0,387,8,17,1,25,0.3437368831324579
856,swap,7907.0,387,8,17,1,25,0.3437368831324579
857,swap,7907.0,387,8,17,1,25,0.3437368831324579
858,swap,7907.0,387,8,17,1,25,0.3437368831324579
859,swap,7907.0,387,8,17,1,25,0.3437368831324579
860,reassign,7907.0,387,8,17,1,25,0.3437368831324579
861,swap,7907.0,387,8,17,1,25,0.3437368831324579
862,swap,7907.0,387,8,17,1,25,0.3437368831324579
863,swap,7907.0,387,8,17,1,25,0.3437368831324579
864,swap,7907.0,387,8,17,1,25,0.3437368831324579
865,swap,7907.0,387,8,17,1,25,0.3437368831324579
866,swap,7907.0,387,8,17,1,25,0.3437368831324579
867,swap,7907.0,387,8,17,1,25,0.3437368831324579
868,swap,7907.0,387,8,17,1,25,0.3437368831324579
869,swap,7907.0,387,8,17,1,25,0.3437368831324579
870,swap,7907.0,387,8,17,1,25,0.3437368831324579
871,swap,7907.0,387,8,17,1,25,0.3437368831324579
872,swap,7907.0,387,8,17,1,25,0.3437368831324579
873,swap,7907.0,387,8,17,1,25,0.3437368831324579
874,swap,7904.0,384,8,17,1,25,0.343612596553773
875,swap,7904.0,384,8,17,1,25,0.343612596553773
876,swap,7904.0,384,8,17,1,25,0.343612596553773
877,swap,7904.0,384,8,17,1,25,0.343612596553773
878,mut_micro,7904.0,384,8,17,1,25,0.343612596553773
879,swap,7904.0,384,8,17,1,25,0.343612596553773
880,swap,7904.0,384,8,17,1,25,0.343612596553773
881,swap,7904.0,384,8,17,1,25,0.343612596553773
882,swap,7904.0,384,8,17,1,25,0.343612596553773
883,swap,7904.0,384,8,17,1,25,0.343612596553773
884,swap,7904.0,384,8,17,1,25,0.343612596553773
885,swap,7904.0,384,8,17,1,25,0.343612596553773
886,swap,7904.0,384,8,17,1,25,0.343612596553773
887,mut_micro,7904.0,384,8,17,1,25,0.343612596553773
888,reassign,7904.0,384,8,17,1,25,0.343612596553773
889,swap,7904.0,384,8,17,1,25,0.343612596553773
890,swap,7904.0,384,8,17,1,25,0.343612596553773
891,swap,7904.0,384,8,17,1,25,0.343612596553773
892,swap,7904.0,384,8,17,1,25,0.343612596553773
893,reassign,7904.0,384,8,17,1,25,0.343612596553773
894,swap,7904.0,384,8,17,1,25,0.343612596553773
895,swap,7904.0,384,8,17,1,25,0.343612596553773
896,swap,7904.0,384,8,17,1,25,0.343612596553773
897,swap,7904.0,384,8,17,1,25,0.343612596553773
898,swap,7904.0,384,8,17,1,25,0.343612596553773
899,swap,7904.0,384,8,17,1,25,0.343612596553773
900,swap,7904.0,384,8,17,1,25,0.343612596553773
901,swap,7904.0,384,8,17,1,25,0.343612596553773
902,swap,7904.0,384,8,17,1,25,0.343612596553773
903,swap,7609.0,389,8,16,1,24,0.3471191553544494
904,swap,7609.0,389,8,16,1,24,0.3471191553544494
905,swap,7609.0,389,8,16,1,24,0.3471191553544494
906,swap,7609.0,389,8,16,1,24,0.3471191553544494
907,swap,7609.0,389,8,16,1,24,0.3471191553544494
908,swap,7609.0,389,8,16,1,24,0.3471191553544494
909,swap,7609.0,389,8,16,1,24,0.3471191553544494
910,swap,7609.0,389,8,16,1,24,0.3471191553544494
911,swap,7609.0,389,8,16,1,24,0.3471191553544494
912,swap,7609.0,389,8,16,1,24,0.3471191553544494
913,mut_micro,7609.0,389,8,16,1,24,0.3471191553544494
914,swap,7609.0,389,8,16,1,24,0.3471191553544494
915,swap,7609.0,389,8,16,1,24,0.3471191553544494
916,swap,7609.0,389,8,16,1,24,0.3471191553544494
917,swap,7609.0,389,8,16,1,24,0.3471191553544494
918,swap,7609.0,389,8,16,1,24,0.3471191553544494
919,swap,7609.0,389,8,16,1,24,0.3471191553544494
920,swap,7609.0,389,8,16,1,24,0.3471191553544494
921,swap,7609.0,389,8,16,1,24,0.3471191553544494
922,swap,7609.0,389,8,16,1,24,0.3471191553544494
923,swap,7609.0,389,8,16,1,24,0.3471191553544494
924,swap,7609.0,389,8,16,1,24,0.3471191553544494
925,swap,7609.0,389,8,16,1,24,0.3471191553544494
926,swap,7609.0,389,8,16,1,24,0.3471191553544494
927,swap,7609.0,389,8,16,1,24,0.3471191553544494
928,reassign,7609.0,389,8,16,1,24,0.3471191553544494
929,swap,7609.0,389,8,16,1,24,0.3471191553544494
930,swap,7609.0,389,8,16,1,24,0.3471191553544494
931,swap,7609.0,389,8,16,1,24,0.3471191553544494
932,swap,7609.0,389,8,16,1,24,0.3471191553544494
933,swap,7609.0,389,8,16,1,24,0.3471191553544494
934,swap,7609.0,389,8,16,1,24,0.3471191553544494
935,swap,7609.0,389,8,16,1,24,0.3471191553544494
936,swap,7609.0,389,8,16,1,24,0.3471191553544494
937,reassign,7609.0,389,8,16,1,24,0.3471191553544494
938,swap,7609.0,389,8,16,1,24,0.3471191553544494
939,swap,7609.0,389,8,16,1,24,0.3471191553544494
940,swap,7609.0,389,8,16,1,24,0.3471191553544494
941,swap,7609.0,389,8,16,1,24,0.3471191553544494
942,swap,7609.0,389,8,16,1,24,0.3471191553544494
943,swap,7609.0,389,8,16,1,24,0.3471191553544494
944,swap,7609.0,389,8,16,1,24,0.3471191553544494
945,swap,7609.0,389,8,16,1,24,0.3471191553544494
946,swap,7609.0,389,8,16,1,24,0.3471191553544494
947,swap,7609.0,389,8,16,1,24,0.3471191553544494
948,swap,7609.0,389,8,16,1,24,0.3471191553544494
949,swap,7609.0,389,8,16,1,24,0.3471191553544494
950,swap,7605.0,385,8,16,1,24,0.3455211871982836
951,swap,7605.0,385,8,16,1,24,0.3455211871982836
952,swap,7605.0,385,8,16,1,24,0.3455211871982836
